date,D_F,VIX,Delta_US2Y_abs,Oil_return_abs,ShockScore,is_large_update,is_stress_day,rolling_update_ratio_20d,rolling_stress_ratio_20d
2024-08-23,0.5189722180366516,15.859999656677246,0.0900000000000003,0.024622451234376896,1.2084123349471885,0,1,0.05,0.6
2024-08-26,0.7230267524719238,16.149999618530273,0.010000000000000231,0.034026222936781814,0.49279165928855445,0,0,0.05,0.6
2024-08-27,0.7897822856903076,15.43000030517578,0.08000000000000007,0.024715209335050226,0.6380563725086978,0,1,0.05,0.65
2024-08-28,0.526683509349823,17.110000610351562,0.0,0.013462411477556557,0.6449274195584002,0,0,0.0,0.6
2024-08-29,0.599748432636261,15.649999618530272,0.040000000000000036,0.018480975585486448,0.6269662269566874,0,0,0.0,0.55
2024-08-30,0.7184395790100098,15.0,0.040000000000000036,0.031582987731720635,0.9172269477780858,0,0,0.0,0.5
2024-09-01,0.5317992568016052,15.0,0.0,0.0,0.0,0,0,0.0,0.45
2024-09-02,0.5349487066268921,15.0,0.0,0.0,0.13467657676353662,0,0,0.0,0.4
2024-09-03,0.5673738121986389,20.71999931335449,0.03000000000000025,0.04462491355686993,1.6263495943166097,0,1,0.0,0.45
2024-09-04,0.5258720517158508,21.31999969482422,0.1200000000000001,0.016339756459788468,1.0043891498443005,0,1,0.0,0.5
2024-09-05,0.6347922682762146,19.89999961853028,0.009999999999999787,0.0007227383460923775,0.5413237110233646,0,0,0.0,0.5
2024-09-06,0.7092154026031494,22.3799991607666,0.08999999999999986,0.021635156991438365,1.155730336054396,0,1,0.0,0.5
2024-09-09,0.8153462409973145,19.450000762939453,0.020000000000000018,0.015251812532925513,0.8635716135772759,0,0,0.0,0.45
2024-09-10,0.5615957975387573,19.07999992370605,0.0900000000000003,0.04403506466059692,1.0152256291490518,0,1,0.0,0.5
2024-09-11,0.6000669598579407,17.690000534057617,0.03000000000000025,0.023449106693669286,0.7641843268352478,0,0,0.0,0.45
2024-09-12,0.5599137544631958,17.06999969482422,0.020000000000000018,0.02436286739070148,0.8509818940270311,0,0,0.0,0.45
2024-09-13,0.5338679552078247,16.559999465942383,0.07000000000000028,0.004650490701332721,0.9388030176864233,0,1,0.0,0.5
2024-09-16,0.5740380883216858,17.139999389648438,0.009999999999999787,0.020758923822648434,0.45606555419846145,0,0,0.0,0.45
2024-09-17,0.48344820737838745,17.610000610351562,0.029999999999999805,0.015572315146450855,0.4407572951997491,0,0,0.0,0.4
2024-09-18,0.6469566226005554,18.229999542236328,0.020000000000000018,0.0039408744496371995,0.4372196216962948,0,0,0.0,0.35
2024-09-19,0.6616666316986084,16.329999923706055,0.020000000000000018,0.014559871958021553,0.9601458131576435,0,0,0.0,0.3
2024-09-20,0.7554284334182739,16.149999618530273,0.040000000000000036,0.0004170262146345749,0.37419352349435653,0,0,0.0,0.3
2024-09-23,0.5746485590934753,15.890000343322754,0.020000000000000018,0.02178728969472221,0.3794136855339574,0,0,0.0,0.25
2024-09-24,0.8505955934524536,15.390000343322754,0.07999999999999963,0.016769149514566983,1.3089635774647568,0,1,0.0,0.3
2024-09-25,1.0398656129837036,15.40999984741211,0.03999999999999959,0.026479354040803038,0.7933149085723232,1,0,0.05,0.3
2024-09-26,0.8830702304840088,15.369999885559082,0.07000000000000028,0.029413947297257437,1.2980431000770816,1,1,0.1,0.35
2024-09-27,0.7635534405708313,16.959999084472656,0.050000000000000266,0.007508348000242471,1.1003017844501082,0,0,0.1,0.35
2024-09-30,0.4393007159233093,16.729999542236328,0.11000000000000032,0.00014671267121890708,1.5885272458926554,0,1,0.1,0.4
2024-10-01,0.57537442445755,19.26000022888184,0.050000000000000266,0.024059184564979574,1.1512294585249359,0,0,0.1,0.35
2024-10-02,0.8316120505332947,18.89999961853028,0.020000000000000018,0.0038590291938218613,0.4938973097111017,0,0,0.1,0.3
2024-10-03,0.7764319181442261,20.489999771118164,0.07000000000000028,0.05021569050716046,1.0882533988812222,0,1,0.1,0.35
2024-10-04,0.5965277552604675,19.209999084472656,0.22999999999999998,0.009048588790040668,1.4439455013794538,0,1,0.1,0.35
2024-10-07,0.7572894096374512,22.63999938964844,0.06000000000000005,0.03643489329725291,1.0222469958625326,0,1,0.1,0.4
2024-10-08,0.5539401769638062,21.420000076293945,0.010000000000000231,0.047384615071751846,1.6002636240111463,0,1,0.1,0.4
2024-10-09,0.8564543724060059,20.86000061035156,0.010000000000000231,0.004495639157300779,1.2124090971842671,1,0,0.15,0.4
2024-10-10,0.6362502574920654,20.93000030517578,0.010000000000000231,0.03501599503871056,0.7954909265401242,0,0,0.15,0.4
2024-10-11,0.6863438487052917,20.459999084472656,0.029999999999999805,0.0038306753550028105,0.9336754478805287,0,0,0.15,0.35
2024-10-14,0.5211799740791321,19.700000762939453,0.0,0.023161832450448117,0.9166802224294801,0,0,0.15,0.35
2024-10-15,0.728096067905426,20.63999938964844,0.0,0.04501833368193964,1.1585154444114627,0,1,0.15,0.4
2024-10-16,0.7455108165740967,19.57999992370605,0.020000000000000018,0.0026956452410500376,0.4047508526888157,0,0,0.15,0.4
2024-10-17,0.6360951066017151,19.11000061035156,0.029999999999999805,0.003969929843791853,0.7922844961742727,0,0,0.15,0.4
2024-10-18,0.7119609713554382,18.030000686645508,0.009999999999999787,0.020731272950514246,0.9576341219615069,0,0,0.15,0.4
2024-10-21,0.7481671571731567,18.3700008392334,0.0699999999999994,0.019173521255787307,0.862351956002837,0,1,0.15,0.45
2024-10-22,0.6537404656410217,18.200000762939453,0.010000000000000675,0.02145191051924833,0.5202371415008711,0,0,0.15,0.4
2024-10-23,0.5236928462982178,19.239999771118164,0.040000000000000036,0.018480152964078123,0.8679019562908165,0,0,0.1,0.4
2024-10-24,0.6112539172172546,19.07999992370605,0.0,0.008229249128125282,0.5615600229689781,0,0,0.05,0.35
2024-10-25,0.7846542000770569,20.32999992370605,0.040000000000000036,0.022399983188136297,0.5966660413766839,0,0,0.05,0.35
2024-10-28,0.9276068210601807,19.799999237060547,0.009999999999999787,0.06325767149745243,0.7941430392623268,1,1,0.1,0.35
2024-10-29,0.7120047211647034,19.34000015258789,0.009999999999999787,0.002526164855852997,0.35991105013062274,0,0,0.1,0.35
2024-10-30,0.06825929880142212,20.350000381469727,0.040000000000000036,0.020616273238773353,0.6066152163006296,0,0,0.1,0.35
2024-10-31,0.9527117013931274,23.15999984741211,0.009999999999999787,0.00942926421915935,0.8946247481527306,1,0,0.15,0.3
2024-11-01,0.8205372095108032,21.8799991607666,0.04999999999999982,0.0033152567667684707,0.699274704810957,0,0,0.15,0.25
2024-11-04,0.7936407327651978,21.979999542236328,0.040000000000000036,0.028094971727140816,0.785099403963873,0,0,0.15,0.2
2024-11-05,0.7651520371437073,20.489999771118164,0.020000000000000462,0.0072493924953977995,0.7848694611860016,0,0,0.15,0.15
2024-11-06,0.5868462324142456,16.270000457763672,0.07999999999999918,0.004175888887395729,2.1594397632514104,0,1,0.1,0.2
2024-11-07,0.743858277797699,15.199999809265137,0.05999999999999961,0.009302367042198334,1.5884457550542819,0,1,0.1,0.25
2024-11-08,0.604066789150238,14.9399995803833,0.04999999999999982,0.027744576093622797,0.8434580003500304,0,0,0.1,0.25
2024-11-11,0.6101157665252686,14.970000267028809,0.0,0.03381331188501857,1.1668386066180734,0,0,0.1,0.25
2024-11-12,0.7303612232208252,14.710000038146973,0.08000000000000007,0.0011751151308629915,1.0551767582129958,0,1,0.1,0.25
2024-11-13,0.4280559718608856,14.020000457763672,0.07000000000000028,0.004540433309838221,0.6417270443655005,0,1,0.1,0.3
2024-11-14,0.429979532957077,14.3100004196167,0.07000000000000028,0.003937825382706706,0.7618023261832592,0,1,0.1,0.35
2024-11-15,0.8321279883384705,16.139999389648438,0.03000000000000025,0.024758122586162834,0.8144059455962185,0,0,0.1,0.35
