target_date,gross_return,turnover,transaction_cost,net_return,wealth,tc_bps,model,universe,lookback,seed
2021-11-19,0.0010562159586697817,0.0,0.0,0.0010562159586697817,0.9820778232428252,0.0,oursmain,core6,10,42
2021-11-22,0.0025187433493556455,1.0,0.0,0.0025187433493556455,0.9845514252286678,0.0,oursmain,core6,10,42
2021-11-23,0.0006070647941669449,0.0,0.0,0.0006070647941669449,0.985149111736971,0.0,oursmain,core6,10,42
2021-11-24,0.0028031933834427036,0.5,0.0,0.0028031933834427036,0.9879106752086965,0.0,oursmain,core6,10,42
2021-11-25,-0.0034059167373925447,0.0,0.0,-0.0034059167373925447,0.9845459337049544,0.0,oursmain,core6,10,42
2021-11-26,-0.0007040097552817315,0.0,0.0,-0.0007040097552817315,0.9838528037631031,0.0,oursmain,core6,10,42
2021-11-29,-0.00030986929778009653,0.0,0.0,-0.00030986929778009653,0.9835479379856821,0.0,oursmain,core6,10,42
2021-11-30,-0.0020818093325942755,0.5,0.0,-0.0020818093325942755,0.9815003787093296,0.0,oursmain,core6,10,42
2021-12-01,0.0015225243987515569,0.5,0.0,0.0015225243987515569,0.9829947369832984,0.0,oursmain,core6,10,42
2021-12-02,0.0030481612411676906,0.5,0.0,0.0030481612411676906,0.9859910634408428,0.0,oursmain,core6,10,42
2021-12-03,-0.007184161047916859,0.5,0.0,-0.007184161047916859,0.9789075448492769,0.0,oursmain,core6,10,42
2021-12-06,-0.0011278126621618867,1.0,0.0,-0.0011278126621618867,0.9778035205251101,0.0,oursmain,core6,10,42
2021-12-07,-0.007055077294353396,0.5,0.0,-0.007055077294353396,0.9709050411091146,0.0,oursmain,core6,10,42
2021-12-08,-0.0006708833971060812,0.5,0.0,-0.0006708833971060812,0.9702536770368678,0.0,oursmain,core6,10,42
2021-12-09,-0.0004417998861754313,0.0,0.0,-0.0004417998861754313,0.9698250190727916,0.0,oursmain,core6,10,42
2021-12-10,-0.004038010345539078,0.0,0.0,-0.004038010345539078,0.965908855612413,0.0,oursmain,core6,10,42
2021-12-13,-6.787513848394156e-05,0.0,0.0,-6.787513848394156e-05,0.9658432944150754,0.0,oursmain,core6,10,42
2021-12-14,0.004384408894111402,0.0,0.0,0.004384408894111402,0.9700779463454268,0.0,oursmain,core6,10,42
2021-12-15,-0.0006172808352857828,0.0,0.0,-0.0006172808352857828,0.9694791358204143,0.0,oursmain,core6,10,42
2021-12-16,-0.006400561600457877,0.0,0.0,-0.006400561600457877,0.9632739248912371,0.0,oursmain,core6,10,42
2021-12-17,-0.0024036116083152592,0.0,0.0,-0.0024036116083152592,0.9609585885033811,0.0,oursmain,core6,10,42
2021-12-20,0.004917846876196563,0.0,0.0,0.004917846876196563,0.9656844356960067,0.0,oursmain,core6,10,42
2021-12-21,0.004494120832532644,0.0,0.0,0.004494120832532644,0.9700243382361207,0.0,oursmain,core6,10,42
2021-12-22,0.004121014149859548,0.0,0.0,0.004121014149859548,0.9740218222596999,0.0,oursmain,core6,10,42
2021-12-23,-0.00024671509163454175,0.5,0.0,-0.00024671509163454175,0.9737815163765671,0.0,oursmain,core6,10,42
2021-12-24,0.00462499272543937,0.0,0.0,0.00462499272543937,0.978285248805976,0.0,oursmain,core6,10,42
2021-12-27,-0.00034575819154269993,0.5,0.0,-0.00034575819154269993,0.977946998667536,0.0,oursmain,core6,10,42
2021-12-28,0.0010665376903489232,0.0,0.0,0.0010665376903489232,0.9789900160007785,0.0,oursmain,core6,10,42
2021-12-29,0.0016797406460682396,0.5,0.0,0.0016797406460682396,0.98063446532275,0.0,oursmain,core6,10,42
2021-12-30,0.0,0.5,0.0,0.0,0.98063446532275,0.0,oursmain,core6,10,42
2021-12-31,-5.1968556363135576e-05,0.5,0.0,-5.1968556363135576e-05,0.9805835031652672,0.0,oursmain,core6,10,42
2022-01-03,-0.0021432116045616567,0.0,0.0,-0.0021432116045616567,0.9784819052220417,0.0,oursmain,core6,10,42
2022-01-04,-0.0022396840358851478,0.5,0.0,-0.0022396840358851478,0.9762904149195134,0.0,oursmain,core6,10,42
2022-01-05,-0.0022494173026643693,0.5,0.0,-0.0022494173026643693,0.974094330367768,0.0,oursmain,core6,10,42
2022-01-06,-0.0012333618942648172,0.0,0.0,-0.0012333618942648172,0.972892919539273,0.0,oursmain,core6,10,42
2022-01-07,0.005328170402208343,0.0,0.0,0.005328170402208343,0.9780766587976802,0.0,oursmain,core6,10,42
2022-01-10,-0.0022260909609030932,0.0,0.0,-0.0022260909609030932,0.9758993711884604,0.0,oursmain,core6,10,42
2022-01-11,0.00018984172493219376,0.5,0.0,0.00018984172493219376,0.976084637608447,0.0,oursmain,core6,10,42
2022-01-12,0.00019245791190769523,0.5,0.0,0.00019245791190769523,0.9762724928196463,0.0,oursmain,core6,10,42
2022-01-13,-0.0028615384362637997,0.5,0.0,-0.0028615384362637997,0.9734788515571758,0.0,oursmain,core6,10,42
2022-01-14,-0.0025337173719890416,0.0,0.0,-0.0025337173719890416,0.9710123312797215,0.0,oursmain,core6,10,42
2022-01-17,-0.0031133011798374355,0.5,0.0,-0.0031133011798374355,0.9679892774431117,0.0,oursmain,core6,10,42
2022-01-18,0.0015337806835304946,0.5,0.0,0.0015337806835304946,0.9694739606987186,0.0,oursmain,core6,10,42
2022-01-19,0.004344046057667583,0.0,0.0,0.004344046057667583,0.9736854002357033,0.0,oursmain,core6,10,42
2022-01-20,-0.009691971237771213,0.0,0.0,-0.009691971237771213,0.964248469341981,0.0,oursmain,core6,10,42
2022-01-21,-0.0077556350152008235,0.0,0.0,-0.0077556350152008235,0.9567701101497986,0.0,oursmain,core6,10,42
2022-01-24,0.004794074746314436,0.5,0.0,0.004794074746314436,0.9613569375728963,0.0,oursmain,core6,10,42
2022-01-25,0.007511188974604011,0.0,0.0,0.007511188974604011,0.9685778712030529,0.0,oursmain,core6,10,42
2022-01-26,-0.0051490613259375095,0.0,0.0,-0.0051490613259375095,0.9635906043452824,0.0,oursmain,core6,10,42
2022-01-27,-0.0029639195854542777,0.0,0.0,-0.0029639195854542777,0.9607345992807037,0.0,oursmain,core6,10,42
2022-01-28,0.0034659432130865753,0.0,0.0,0.0034659432130865753,0.9640644508446581,0.0,oursmain,core6,10,42
2022-01-31,0.0012146602384746075,0.0,0.0,0.0012146602384746075,0.965235461600426,0.0,oursmain,core6,10,42
2022-02-01,-0.00010452698916196823,0.0,0.0,-0.00010452698916196823,0.9651345684437925,0.0,oursmain,core6,10,42
